DrugID	Drug_Target
CIDm00061996	4985
CIDm00062064	3357
CIDm00062064	3358
CIDm00062080	1432
CIDm00062080	8513
CIDm00062080	412
CIDm00062080	336
CIDm00062080	4047
CIDm00062080	5743
CIDm00062080	2908
CIDm00062080	5770
CIDm00062080	5742
CIDm00062080	4519
CIDm00062080	4843
CIDm00062080	6010
CIDm00062080	4306
CIDm00062080	5406
CIDm00062156	4986
CIDm00062156	4985
CIDm00062156	4988
CIDm00062279	4988
CIDm00062452	1723
CIDm00062518	4986
CIDm00062518	4988
CIDm00062865	3358
CIDm00062867	1813
CIDm00062867	1814
CIDm00062924	2908
CIDm00062956	1636
CIDm00063001	1636
CIDm00063059	2099
CIDm00063060	2326
CIDm00063062	1576
CIDm00063062	2064
CIDm00063062	5595
CIDm00063062	2099
CIDm00063062	2100
CIDm00063062	2104
CIDm00063062	207
CIDm00063062	1559
CIDm00063090	1543
CIDm00063090	1584
CIDm00063090	1544
CIDm00063306	142
CIDm00063951	155
CIDm00063951	154
CIDm00063951	153
CIDm00064505	590
CIDm00064505	5444
CIDm00064627	134
CIDm00064719	3156
CIDm00064922	5972
CIDm00064923	5972
CIDm00064924	6915
CIDm00064956	1807
CIDm00064956	51733
CIDm00064956	18
CIDm00064956	64902
CIDm00064960	2992
CIDm00064969	57571
CIDm00065014	6387
CIDm00065014	7852
CIDm00065014	1233
CIDm00065019	4953
CIDm00065020	4953
CIDm00065022	262
CIDm00065036	8989
CIDm00065051	27343
CIDm00065065	284716
CIDm00065065	2346
CIDm00065065	339983
CIDm00065065	443
CIDm00065065	57494
CIDm00065071	4986
CIDm00065076	412
CIDm00065076	6095
CIDm00065094	6721
CIDm00065094	3156
CIDm00065094	9023
CIDm00065094	4864
CIDm00065094	9420
CIDm00065109	6010
CIDm00065124	2936
CIDm00065131	4968
CIDm00065146	291
CIDm00065146	671
CIDm00065150	2683
CIDm00065150	4759
CIDm00065150	4669
CIDm00065150	80896
CIDm00065150	10020
CIDm00065150	5648
CIDm00065150	3423
CIDm00065150	55577
CIDm00065150	54187
CIDm00065150	10825
CIDm00065153	259293
CIDm00065153	259296
CIDm00065154	4968
CIDm00065243	5724
CIDm00065249	2162
CIDm00065252	1595
CIDm00065257	2100
CIDm00065262	2494
CIDm00065270	51056
CIDm00065270	55748
CIDm00065270	290
CIDm00065281	3416
CIDm00065302	10468
CIDm00065389	440387
CIDm00065396	1725
CIDm00065396	1984
CIDm00065399	208
CIDm00065399	207
CIDm00065482	1786
CIDm00065498	4988
CIDm00065509	9
CIDm00065543	1551
CIDm00065581	1595
CIDm00065632	847
CIDm00065664	847
CIDm00065673	231
CIDm00065710	135
CIDm00065749	3757
CIDm00065750	1814
CIDm00065752	1543
CIDm00065752	1544
CIDm00065856	6530
CIDm00065856	6531
CIDm00065866	1576
CIDm00065872	43
CIDm00065872	590
CIDm00065889	5724
CIDm00065889	9768
CIDm00065895	3274
CIDm00065895	3269
CIDm00065906	3269
CIDm00065906	240
CIDm00065938	1636
CIDm00065940	6915
CIDm00065960	1636
CIDm00065971	6915
CIDm00065987	887
CIDm00065999	186
CIDm00065999	5468
CIDm00065999	185
CIDm00066004	3351
CIDm00066249	2908
CIDm00066408	2099
CIDm00066461	23435
CIDm00066461	54664
CIDm00066535	6035
CIDm00066868	10058
CIDm00066868	2235
CIDm00066898	2020
CIDm00066898	6820
CIDm00067326	5644
CIDm00067425	590
CIDm00068150	51449
CIDm00068152	26275
CIDm00068238	1728
CIDm00068296	1728
CIDm00068368	4860
CIDm00068368	100
CIDm00068555	1636
CIDm00068555	5972
CIDm00068613	5021
CIDm00068613	552
CIDm00068613	5020
CIDm00068618	154
CIDm00068618	155
CIDm00068618	153
CIDm00068732	5972
CIDm00068740	4982
CIDm00068740	207
CIDm00068740	836
CIDm00068740	9453
CIDm00068740	2224
CIDm00068760	1719
CIDm00068770	5243
CIDm00068770	9429
CIDm00068770	153
CIDm00068783	5241
CIDm00068844	760
CIDm00068844	762
CIDm00068844	765
CIDm00068844	766
CIDm00068848	3350
CIDm00068848	3351
CIDm00068848	3363
CIDm00068848	3357
CIDm00068848	3358
CIDm00068848	3362
CIDm00068876	5473
CIDm00068876	7124
CIDm00069602	25797
CIDm00069672	1806
CIDm00069711	1723
CIDm00069828	161823
CIDm00070065	5190
CIDm00070065	5193
CIDm00070119	125
CIDm00070751	200424
CIDm00070751	54790
CIDm00070751	80312
CIDm00070807	10578
CIDm00070931	5217
CIDm00071144	153
CIDm00071169	5887
CIDm00071225	10682
CIDm00071240	1814
CIDm00071240	1813
CIDm00071246	5743
CIDm00071273	1576
CIDm00071273	1544
CIDm00071299	10800
CIDm00071301	153
CIDm00071301	155
CIDm00071301	4846
CIDm00071306	6754
CIDm00071306	6752
CIDm00071306	6755
CIDm00071306	6751
CIDm00071307	4129
CIDm00071310	152
CIDm00071310	150
CIDm00071316	590
CIDm00071329	27133
CIDm00071329	3768
CIDm00071329	3757
CIDm00071329	84920
CIDm00071329	144245
CIDm00071348	6751
CIDm00071348	6754
CIDm00071348	6752
CIDm00071348	6755
CIDm00071350	10800
CIDm00071351	1813
CIDm00071351	1814
CIDm00071360	3358
CIDm00071360	1816
CIDm00071360	3269
CIDm00071360	1814
CIDm00071360	148
CIDm00071360	3350
CIDm00071360	3351
CIDm00071360	3362
CIDm00071360	3363
CIDm00071360	152
CIDm00071360	1815
CIDm00071360	1813
CIDm00071360	150
CIDm00071362	1636
CIDm00071362	290
CIDm00071362	623
CIDm00071379	1528
CIDm00071426	4986
CIDm00071426	4988
CIDm00071460	240
CIDm00071485	2641
CIDm00071485	83756
CIDm00071602	10
CIDm00071616	1595
CIDm00071739	154
CIDm00071752	5732
CIDm00071752	5734
CIDm00071922	1131
CIDm00071922	1128
CIDm00071926	4128
CIDm00071947	8074
CIDm00071947	2246
CIDm00072022	1636
CIDm00072023	5734
CIDm00072023	5733
CIDm00072023	5739
CIDm00072032	1803
CIDm00072036	152
CIDm00072036	3350
CIDm00072036	150
CIDm00072054	1131
CIDm00072054	1129
CIDm00072054	1128
CIDm00072054	1133
CIDm00072054	1132
CIDm00072081	5972
CIDm00072111	8856
CIDm00072168	185
CIDm00072194	7184
CIDm00072205	345274
CIDm00072205	6822
CIDm00072231	8795
CIDm00072271	5170
CIDm00072271	1111
CIDm00072271	11200
CIDm00072338	150
CIDm00072344	1543
CIDm00072425	5583
CIDm00072425	5580
CIDm00072430	823
CIDm00072438	1719
CIDm00072466	7040
CIDm00072466	1490
CIDm00072597	760
CIDm00072760	7153
CIDm00072934	1719
CIDm00072968	191
CIDm00073087	2146
CIDm00073148	207
CIDm00073161	57412
CIDm00073212	210
CIDm00073259	5243
CIDm00073271	1806
CIDm00073292	1019
CIDm00073318	4968
CIDm00073680	3614
CIDm00074190	590
CIDm00074426	414
CIDm00074426	79642
CIDm00074426	415
CIDm00074426	6817
CIDm00074426	153642
CIDm00074426	416
CIDm00074426	22901
CIDm00074607	5468
CIDm00074632	590
CIDm00074688	219
CIDm00074688	224
CIDm00074688	4128
CIDm00074688	217
CIDm00074688	316
CIDm00074989	1723
CIDm00075846	1548
CIDm00075919	3269
CIDm00076098	1111
CIDm00076454	4255
CIDm00076580	8566
CIDm00076688	5644
CIDm00077022	125
CIDm00077022	124
CIDm00077213	6996
CIDm00077252	6531
CIDm00077918	25797
CIDm00077992	3351
CIDm00077993	3355
CIDm00077993	3351
CIDm00077993	1576
CIDm00077996	5741
CIDm00077998	5105
CIDm00077998	5468
CIDm00077998	1050
CIDm00077998	5737
CIDm00077998	56413
CIDm00077998	552
CIDm00077998	886
CIDm00077998	2695
CIDm00077998	6256
CIDm00077998	183
CIDm00077998	1241
CIDm00077998	7200
CIDm00077998	94233
CIDm00077998	836
CIDm00077998	7124
CIDm00077998	387129
CIDm00077998	4318
CIDm00077998	23054
CIDm00077998	8841
CIDm00077998	2167
CIDm00077998	2864
CIDm00077998	7040
CIDm00077998	2798
CIDm00077998	8648
CIDm00077998	6870
CIDm00077998	5731
CIDm00077998	147
CIDm00077998	9612
CIDm00077998	1401
CIDm00077998	84109
CIDm00077998	3643
CIDm00077998	1052
CIDm00077998	10499
CIDm00077998	56923
CIDm00077998	5021
CIDm00077998	84634
CIDm00077998	5054
CIDm00077998	185
CIDm00077998	8660
CIDm00077998	1910
CIDm00077998	4829
CIDm00077998	2693
CIDm00077998	3358
CIDm00077998	3062
CIDm00077998	23566
CIDm00077998	1906
CIDm00077998	2862
CIDm00077998	1385
CIDm00077998	85441
CIDm00077998	6462
CIDm00077998	2911
CIDm00077998	887
CIDm00077998	1558
CIDm00077998	2641
CIDm00077998	79602
CIDm00077998	3479
CIDm00077998	51094
CIDm00077998	8477
CIDm00077998	2847
CIDm00077998	10891
CIDm00077998	3290
CIDm00077998	2033
CIDm00077998	7350
CIDm00077998	338
CIDm00077998	2837
CIDm00077998	128674
CIDm00077998	6648
CIDm00077998	56729
CIDm00077998	6865
CIDm00077998	51129
CIDm00077998	7201
CIDm00077998	3061
CIDm00077998	1902
CIDm00077998	1387
CIDm00077998	6915
CIDm00077998	23620
CIDm00077998	5290
CIDm00077998	5122
CIDm00077998	949
CIDm00077998	1051
CIDm00077998	1559
CIDm00077998	5106
CIDm00077998	10316
CIDm00077998	4846
CIDm00077998	948
CIDm00077998	3357
CIDm00077998	488
CIDm00077998	4923
CIDm00077998	6517
CIDm00077998	9370
CIDm00077998	3383
CIDm00077998	3667
CIDm00077998	3952
CIDm00077998	7480
CIDm00077998	148
CIDm00077998	5469
CIDm00077998	5346
CIDm00077998	2915
CIDm00077998	10886
CIDm00077998	1909
CIDm00077998	6869
CIDm00077998	2925
CIDm00077998	351
CIDm00077998	7351
CIDm00077998	9611
CIDm00077998	84539
CIDm00077998	623
CIDm00077998	10887
CIDm00077998	146
CIDm00077998	64106
CIDm00077998	3630
CIDm00077998	9170
CIDm00078057	43
CIDm00078058	27349
CIDm00078165	3290
CIDm00078165	2683
CIDm00078165	2950
CIDm00078165	5860
CIDm00078165	26013
CIDm00078165	590
CIDm00078165	653509
CIDm00078165	403
CIDm00078165	1215
CIDm00078165	56269
CIDm00078165	9588
CIDm00078607	1066
CIDm00078821	221120
CIDm00079021	9942
CIDm00079021	6652
CIDm00079034	1579
CIDm00079034	128
CIDm00079124	4151
CIDm00079639	4255
CIDm00080135	112694756
CIDm00080135	7167
CIDm00080220	1544
CIDm00080654	125
CIDm00081261	9
CIDm00081261	10
CIDm00081261	6817
CIDm00081831	716
CIDm00082146	7157
CIDm00082146	5468
CIDm00082146	6256
CIDm00082146	6258
CIDm00082146	6257
CIDm00082148	3357
CIDm00082148	4543
CIDm00082148	4544
CIDm00082148	3358
CIDm00082267	765
CIDm00082315	4843
CIDm00082320	3782
CIDm00083242	5644
CIDm00083513	3759
CIDm00083513	3761
CIDm00083606	846
CIDm00083786	3251
CIDm00083814	686
CIDm00083814	56922
CIDm00083814	5095
CIDm00083814	3141
CIDm00083814	32
CIDm00083814	5091
CIDm00083944	54658
CIDm00083944	54578
CIDm00084003	5742
CIDm00084703	4129
CIDm00084703	3479
CIDm00084842	412
CIDm00085186	2821
CIDm00085466	1457
CIDm00085782	222
CIDm00085782	218
CIDm00085782	1312
CIDm00085782	224
CIDm00085782	220074
CIDm00085881	6715
CIDm00086101	1813
CIDm00086228	1814
CIDm00086228	1815
CIDm00086400	7385
CIDm00086400	7388
CIDm00086400	7384
CIDm00086400	7381
CIDm00086400	29796
CIDm00086400	27089
CIDm00086400	1537
CIDm00086400	4519
CIDm00086400	10975
CIDm00086400	7386
CIDm00086418	1139
CIDm00086418	89832
CIDm00086418	1137
CIDm00086747	1718
CIDm00087031	1017
CIDm00087235	54658
CIDm00087517	112694756
CIDm00087901	3074
CIDm00088881	1543
CIDm00089105	1728
CIDm00089105	4835
CIDm00089196	3043
CIDm00089234	84735
CIDm00089234	57571
CIDm00089234	55748
CIDm00089366	7453
CIDm00089950	6035
CIDm00090206	5300
CIDm00090285	3350
CIDm00090334	4048
CIDm00090334	1432
CIDm00091176	623
CIDm00091176	1233
CIDm00091176	3350
CIDm00091176	1268
CIDm00091176	5540
CIDm00091176	1902
CIDm00091176	6754
CIDm00091176	6752
CIDm00091176	4889
CIDm00091176	1230
CIDm00091176	3355
CIDm00091176	1815
CIDm00091176	6755
CIDm00091176	10803
CIDm00091176	1813
CIDm00091176	339403
CIDm00091176	51289
CIDm00091176	6751
CIDm00091176	4987
CIDm00091176	4988
CIDm00091176	23566
CIDm00091176	3351
CIDm00091176	11255
CIDm00091176	4985
CIDm00091176	134
CIDm00091176	2832
CIDm00091176	1814
CIDm00091176	5733
CIDm00091176	186
CIDm00091176	2587
CIDm00091176	84539
CIDm00091176	1269
CIDm00091176	187
CIDm00091176	10663
CIDm00091176	1232
CIDm00091176	59340
CIDm00091176	8811
CIDm00091176	9170
CIDm00091176	4887
CIDm00091176	57007
CIDm00091176	3361
CIDm00091176	4886
CIDm00091176	152
CIDm00091176	10316
CIDm00091176	1234
CIDm00091176	3354
CIDm00091176	2847
CIDm00091176	8484
CIDm00091176	56923
CIDm00091176	150
CIDm00091176	7852
CIDm00091176	4986
CIDm00091444	5053
CIDm00091451	1583
CIDm00091451	3283
CIDm00091451	3284
CIDm00091451	5443
CIDm00091451	1586
CIDm00091455	2717
CIDm00091469	207
CIDm00091470	137682
CIDm00091474	1581
CIDm00091474	5447
CIDm00091474	4846
CIDm00091474	3576
CIDm00091528	1312
CIDm00091577	2677
CIDm00091577	5627
CIDm00091577	79001
CIDm00091577	2158
CIDm00091577	2155
CIDm00091577	2147
CIDm00091577	2159
CIDm00091577	5624
CIDm00091605	231
CIDm00091613	3269
CIDm00091649	367
CIDm00091695	10280
CIDm00091695	3930
CIDm00091736	5972
CIDm00091736	1636
CIDm00091867	125
CIDm00092100	6648
CIDm00092105	58
CIDm00092109	344752
CIDm00092113	1717
CIDm00092113	1718
CIDm00092126	48
CIDm00092180	1017
CIDm00092204	1576
CIDm00092249	55869
CIDm00092249	10105
CIDm00092249	5478
CIDm00092409	6529
CIDm00092411	134
CIDm00092432	4161
CIDm00092432	4159
CIDm00092432	4160
CIDm00092432	4157
CIDm00092720	4986
CIDm00092730	1586
CIDm00092745	6256
CIDm00092745	8644
CIDm00092745	9970
CIDm00092745	6715
CIDm00092745	1109
CIDm00092745	1645
CIDm00092745	6718
CIDm00092746	6309
CIDm00092746	51478
CIDm00092746	50814
CIDm00092746	1718
CIDm00092746	10682
CIDm00092811	5627
CIDm00092811	2621
CIDm00092811	2677
CIDm00092811	2158
CIDm00092811	2155
CIDm00092811	79001
CIDm00092811	2147
CIDm00092827	1586
CIDm00092827	1584
CIDm00092827	1585
CIDm00092904	883
CIDm00092910	1813
CIDm00092996	887
CIDm00093114	7298
CIDm00093131	6564
CIDm00093328	1734
CIDm00093543	240
CIDm00093556	1809
CIDm00093556	56896
CIDm00093556	51733
CIDm00093556	1807
CIDm00093556	1806
CIDm00093556	1400
CIDm00093556	1808
CIDm00093860	9451
CIDm00093860	2099
CIDm00093860	842
CIDm00093860	5693
CIDm00093860	9131
CIDm00093860	5692
CIDm00093860	10018
CIDm00093860	3725
CIDm00093860	581
CIDm00093860	5694
CIDm00093860	5686
CIDm00093860	3309
CIDm00093860	54205
CIDm00093860	4170
CIDm00093860	574406
CIDm00093860	1506
CIDm00093860	56616
CIDm00093860	3320
CIDm00093860	5599
CIDm00093860	22943
CIDm00093860	7157
CIDm00093860	4846
CIDm00093860	207
CIDm00093860	1026
CIDm00093860	596
CIDm00093860	1027
CIDm00093860	7494
CIDm00093860	7422
CIDm00093860	5685
CIDm00093860	5684
CIDm00093860	5683
CIDm00093860	3162
CIDm00093860	5696
CIDm00093860	5695
CIDm00093860	3576
CIDm00093860	836
CIDm00093860	5687
CIDm00093860	3569
CIDm00093860	5366
CIDm00093860	8797
CIDm00093860	5682
CIDm00093860	5690
CIDm00093860	8795
CIDm00093860	598
CIDm00093860	5689
CIDm00093860	4792
CIDm00093860	5688
CIDm00094216	51
CIDm00094240	2152
CIDm00094287	5306
CIDm00094395	5831
CIDm00094599	291
CIDm00095170	1555
CIDm00095417	2152
CIDm00095482	6035
CIDm00095482	4938
CIDm00095687	51091
CIDm00096430	1066
CIDm00096523	6403
CIDm00096523	6401
CIDm00096849	4860
CIDm00096876	760
CIDm00097032	6783
CIDm00097226	7150
CIDm00097272	1719
CIDm00097535	9446
CIDm00097535	2946
CIDm00097535	2944
CIDm00097535	2940
CIDm00097535	10928
CIDm00097535	2941
CIDm00097535	119391
CIDm00097535	2950
CIDm00097535	2939
CIDm00098112	169355
CIDm00098112	3620
CIDm00098470	51805
CIDm00098487	142
CIDm00098614	1111
CIDm00099049	1814
CIDm00099049	1813
CIDm00099129	2280
CIDm00099470	80270
CIDm00099470	9420
CIDm00099470	1593
CIDm00099470	1581
CIDm00099490	51805
CIDm00099735	1557
CIDm00099735	1555
CIDm00099735	1559
CIDm00099735	1576
CIDm00099963	84680
CIDm00100150	1719
CIDm00100168	4988
CIDm00100169	4985
CIDm00100252	3615
CIDm00100516	1719
CIDm00100684	3251
CIDm00100684	4860
CIDm00100788	3615
CIDm00100788	23236
CIDm00100788	54981
CIDm00100788	3845
CIDm00100788	4609
CIDm00100788	3614
CIDm00100788	64802
CIDm00101200	1719
CIDm00101544	6035
CIDm00101799	50831
CIDm00101799	259295
CIDm00101799	259291
CIDm00101799	106707243
CIDm00101799	50837
CIDm00101799	50834
CIDm00101799	259289
CIDm00101799	50840
CIDm00101799	259292
CIDm00101799	259293
CIDm00101799	50838
CIDm00101799	5726
CIDm00101799	50832
CIDm00101799	50839
CIDm00101799	50835
CIDm00101799	259290
CIDm00101989	9970
CIDm00102028	6715
CIDm00102028	6718
CIDm00102030	1551
CIDm00102535	58488
CIDm00102547	5660
CIDm00102614	2099
CIDm00102614	2100
CIDm00102615	5582
CIDm00102615	5578
CIDm00102615	7225
CIDm00102615	25780
CIDm00103535	1215
CIDm00104406	5478
CIDm00104727	7018
CIDm00104727	5741
CIDm00104734	57412
CIDm00104741	7031
CIDm00104741	2100
CIDm00104741	367
CIDm00104741	595
CIDm00104741	2099
CIDm00104741	5617
CIDm00104741	596
CIDm00104741	5241
CIDm00104741	5925
CIDm00104742	4985
CIDm00104742	4987
CIDm00104742	4986
CIDm00104742	4988
CIDm00104756	2946
CIDm00104756	2940
CIDm00104756	2938
CIDm00104756	2941
CIDm00104756	2939
CIDm00104756	2948
CIDm00104756	2052
CIDm00104756	2944
CIDm00104758	1719
CIDm00104758	7298
CIDm00104787	4985
CIDm00104787	4988
CIDm00104787	4986
CIDm00104795	134
CIDm00104795	135
CIDm00104795	7184
CIDm00104795	57413
CIDm00104795	136
CIDm00104806	207
CIDm00104806	7296
CIDm00104806	836
CIDm00104806	6697
CIDm00104806	10587
CIDm00104806	3320
CIDm00104806	4846
CIDm00104806	7295
CIDm00104806	2058
CIDm00104806	25828
CIDm00104826	7442
CIDm00104826	7442
CIDm00104842	54658
CIDm00104842	2990
CIDm00104842	7367
CIDm00104842	54575
CIDm00104842	54659
CIDm00104842	7366
CIDm00104842	10720
CIDm00104842	7365
CIDm00104842	54657
CIDm00104842	8824
CIDm00104842	1066
CIDm00104842	7150
CIDm00104842	7363
CIDm00104842	7364
CIDm00104842	54576
CIDm00104842	54578
CIDm00104842	54600
CIDm00104842	54577
CIDm00104842	79799
CIDm00104842	54579
CIDm00104849	4986
CIDm00104849	1269
CIDm00104849	1268
CIDm00104856	54657
CIDm00104856	54576
CIDm00104856	54575
CIDm00104856	10720
CIDm00104856	54659
CIDm00104856	54577
CIDm00104856	7365
CIDm00104856	1109
CIDm00104856	7367
CIDm00104856	7364
CIDm00104856	79799
CIDm00104856	7366
CIDm00104856	3290
CIDm00104856	1548
CIDm00104856	54600
CIDm00104856	54658
CIDm00104856	54579
CIDm00104856	7363
CIDm00104856	1553
CIDm00104856	1645
CIDm00104865	1906
CIDm00104865	1909
CIDm00104865	1910
CIDm00104879	7364
CIDm00104879	7099
CIDm00104895	1269
CIDm00104895	1268
CIDm00104895	9290
CIDm00104929	887
CIDm00104929	886
CIDm00104929	885
CIDm00104943	6869
CIDm00104973	147
CIDm00104974	6869
CIDm00104974	6865
CIDm00104974	6870
CIDm00104994	4350
CIDm00105011	54657
CIDm00105011	54658
CIDm00105011	7367
CIDm00105011	54575
CIDm00105011	54577
CIDm00105011	54659
CIDm00105011	54579
CIDm00105011	54600
CIDm00105011	7366
CIDm00105011	54578
CIDm00105011	7364
CIDm00105011	54576
CIDm00105049	240
CIDm00105049	241
CIDm00105056	6531
CIDm00105077	552
CIDm00105083	6869
CIDm00105104	4986
CIDm00107304	5478
CIDm00107640	89832
CIDm00107640	1139
CIDm00107649	3115
CIDm00107674	22929
CIDm00107685	1728
CIDm00107686	6863
CIDm00107686	6869
CIDm00107688	43
CIDm00107688	590
CIDm00107699	2550
CIDm00107699	9568
CIDm00107706	1991
CIDm00107724	1583
CIDm00107724	6770
CIDm00107738	1384
CIDm00107744	222
CIDm00107744	218
CIDm00107744	220
CIDm00107749	7384
CIDm00107749	4519
CIDm00107756	5724
CIDm00107772	4988
CIDm00107775	2335
CIDm00107778	1268
CIDm00107778	1269
CIDm00107780	3357
CIDm00107780	3355
CIDm00107780	3350
CIDm00107780	3351
CIDm00107780	3358
CIDm00107780	3354
CIDm00107810	1910
CIDm00107810	1909
CIDm00107812	1036
CIDm00107812	2571
CIDm00107812	84890
CIDm00107812	51380
CIDm00107847	4985
CIDm00107847	4988
CIDm00107867	1132
CIDm00107867	1128
CIDm00107867	1131
CIDm00107867	1133
CIDm00107867	1129
CIDm00107902	55270
CIDm00107902	4521
CIDm00107918	4940
CIDm00107918	6041
CIDm00107918	64093
CIDm00107918	4938
CIDm00107918	4939
CIDm00107930	1816
CIDm00107935	3091
CIDm00107935	207
CIDm00107967	6869
CIDm00107969	1903
CIDm00107969	1901
CIDm00107969	8877
CIDm00107969	53637
CIDm00107971	217
CIDm00107992	3357
CIDm00107992	3358
CIDm00107994	1636
CIDm00108001	2911
CIDm00108002	1909
CIDm00108002	1910
CIDm00108028	3351
CIDm00108028	3357
CIDm00108028	3362
CIDm00108028	3350
CIDm00108028	3358
CIDm00108046	3350
CIDm00108062	1557
CIDm00108094	150
CIDm00108094	152
CIDm00108107	84679
CIDm00108135	4986
CIDm00108135	4988
CIDm00108135	4985
CIDm00108143	5914
CIDm00108143	5915
CIDm00108147	6870
CIDm00108166	6865
CIDm00108166	6869
CIDm00108166	6870
CIDm00108182	3359
CIDm00108182	3360
CIDm00108185	185
CIDm00108187	887
CIDm00108187	886
CIDm00108188	1719
CIDm00108188	7298
CIDm00108192	7367
CIDm00108214	10
CIDm00108214	9
CIDm00108220	6530
CIDm00108220	6532
CIDm00108220	6531
CIDm00110634	8654
CIDm00110635	50940
CIDm00110635	8654
CIDm00111509	2280
CIDm00113557	5467
CIDm00113557	2280
CIDm00113558	5406
CIDm00113558	6010
CIDm00114683	100037417
CIDm00114683	1652
CIDm00114683	7299
CIDm00114683	4057
CIDm00114777	1432
CIDm00114827	2912
CIDm00114827	2918
CIDm00114827	2913
CIDm00114827	2916
CIDm00114827	2917
CIDm00114827	2915
CIDm00114833	7367
CIDm00114835	883
CIDm00114852	8630
CIDm00114852	3292
CIDm00114852	51144
CIDm00114852	1577
CIDm00114866	1956
CIDm00114873	6915
CIDm00114880	5916
CIDm00114881	79691
CIDm00114881	81890
CIDm00114892	1717
CIDm00114899	186
CIDm00114903	4129
CIDm00114903	4128
CIDm00114903	8639
CIDm00114904	552
CIDm00114944	222236
CIDm00114948	3350
CIDm00114999	1241
CIDm00115056	1581
CIDm00115077	4986
CIDm00115077	4988
CIDm00115077	4985
CIDm00115111	3350
CIDm00115114	2918
CIDm00115114	2913
CIDm00115114	2912
CIDm00115114	2917
CIDm00115146	54205
CIDm00115146	805
CIDm00115146	55217
CIDm00115146	6470
CIDm00115149	259296
CIDm00115149	259290
CIDm00115149	259289
CIDm00115149	259292
CIDm00115149	259291
CIDm00115149	50834
CIDm00115149	5726
CIDm00115149	259293
CIDm00115150	7153
CIDm00115208	4986
CIDm00115219	10800
CIDm00115224	1139
CIDm00115224	89832
CIDm00115228	6869
CIDm00115228	6865
CIDm00115230	6915
CIDm00115237	1815
CIDm00115237	3269
CIDm00115237	5243
CIDm00115237	3351
CIDm00115237	1814
CIDm00115237	1813
CIDm00115237	3350
CIDm00115237	147
CIDm00115237	3358
CIDm00115237	152
CIDm00115237	148
CIDm00115237	150
CIDm00115239	5743
CIDm00115239	5742
CIDm00115260	2946
CIDm00115271	1643
CIDm00115271	1642
CIDm00115322	6869
CIDm00115335	4988
CIDm00115348	4543
CIDm00115348	4835
CIDm00115348	4544
CIDm00115355	2184
CIDm00115355	3242
CIDm00115367	1815
CIDm00115367	1813
CIDm00117765	64146
CIDm00118458	1017
CIDm00119031	80332
CIDm00119031	4323
CIDm00119031	4317
CIDm00119031	4314
CIDm00119031	4313
CIDm00119031	4322
CIDm00119031	4312
CIDm00119031	4316
CIDm00119031	4318
CIDm00119058	7388
CIDm00119058	4541
CIDm00119058	1537
CIDm00119058	29796
CIDm00119058	4535
CIDm00119058	7385
CIDm00119058	27089
CIDm00119058	6391
CIDm00119058	10975
CIDm00119058	6392
CIDm00119058	6390
CIDm00119058	7384
CIDm00119058	10229
CIDm00119058	4519
CIDm00119058	4539
CIDm00119058	51805
CIDm00119058	54949
CIDm00119058	4723
CIDm00119058	4540
CIDm00119058	4538
CIDm00119058	4536
CIDm00119058	4537
CIDm00119058	6389
CIDm00119058	7386
CIDm00119058	7381
CIDm00119066	26330
CIDm00119137	6869
CIDm00119138	3956
CIDm00119139	5733
CIDm00119139	5731
CIDm00119139	5734
CIDm00119139	5737
CIDm00119146	1814
CIDm00119146	1813
CIDm00119169	2104
CIDm00119182	1633
CIDm00119184	7157
CIDm00119192	23620
CIDm00119192	4923
CIDm00119219	222
CIDm00119219	4129
CIDm00119219	224
CIDm00119219	218
CIDm00119219	4128
CIDm00119265	10280
